425,43.76
426,43.66
427,43.56
428,43.46
429,43.59
431,43.85
435,43.91
436,43.81
439,43.96
442,43.669999999999995
443,43.57
446,43.5
449,43.65
451,43.9
452,44.03
456,44.3
457,44.2
463,44.49
464,44.61
465,44.519999999999996
470,44.47
471,44.37
472,44.49
474,44.51
479,44.47
481,44.49
485,44.330000000000005
487,44.35
489,44.379999999999995
490,44.49
491,44.4
493,44.42
494,44.330000000000005
495,44.24
496,44.15
497,44.06
499,44.09
500,44.0
503,43.74
504,43.65
506,43.68
507,43.59
508,43.5
509,43.419999999999995
512,43.36
514,43.19
515,43.3
516,43.22
517,43.13
518,43.24
521,43.38
522,43.49
524,43.32
527,43.45
531,43.5
533,43.53
535,43.36
536,43.47
539,43.6
540,43.519999999999996
541,43.44
543,43.46
544,43.38
545,43.3
550,43.45
553,43.4
556,43.53
558,43.55
562,43.59
563,43.519999999999996
565,43.54
566,43.46
567,43.39
568,43.309999999999995
570,43.16
572,43.36
577,43.669999999999995
580,43.62
581,43.55
583,43.4
584,43.32
585,43.25
587,43.1
588,43.03
589,42.95
592,43.07
593,43.169999999999995
595,43.19
597,43.05
602,43.36
603,43.45
607,43.66
609,43.68
610,43.769999999999996
612,43.79
613,43.72
614,43.81
616,43.830000000000005
617,43.76
621,43.96
623,43.980000000000004
625,44.0
626,43.93
627,44.019999999999996
628,43.95
630,43.97
633,44.080000000000005
635,44.09
636,44.18
639,44.29
641,44.31
642,44.24
643,44.32
646,44.43
647,44.36
648,44.29
650,44.15
651,44.09
656,44.21
660,44.55
661,44.48
662,44.41
664,44.43
667,44.68
669,44.54
671,44.41
672,44.35
674,44.36
675,44.3
679,44.330000000000005
683,44.36
684,44.3
685,44.230000000000004
690,44.2
692,44.22
696,44.4
698,44.269999999999996
700,44.29
702,44.16
703,44.1
705,44.11
707,43.99
708,43.93
711,43.88
715,44.2
720,44.17
722,44.18
723,44.12
726,44.35
727,44.29
728,44.230000000000004
729,44.17
730,44.11
732,44.13
735,44.080000000000005
741,44.26
742,44.2
743,44.15
744,44.09
746,44.1
747,44.04
749,44.06
756,44.05
757,43.99
758,43.93
761,44.019999999999996
762,43.96
764,44.11
765,44.05
768,44.14
769,44.080000000000005
770,44.03
774,44.190000000000005
775,44.13
780,44.36
781,44.3
782,44.37
784,44.26
786,44.15
787,44.09
788,44.16
791,44.25
792,44.190000000000005
793,44.14
795,44.15
796,44.1
798,43.980000000000004
801,43.95
802,43.89
805,43.85
807,43.87
809,43.88
811,44.019999999999996
812,44.09
813,44.03
817,44.06
820,44.019999999999996
821,43.97
823,43.99
825,44.12
826,44.190000000000005
827,44.26
829,44.269999999999996
830,44.22
835,44.43
836,44.5
837,44.440000000000005
840,44.64
842,44.66
847,44.629999999999995
851,44.769999999999996
852,44.72
853,44.67
854,44.61
857,44.690000000000005
858,44.76
859,44.7
860,44.769999999999996
861,44.72
866,44.800000000000004
867,44.75
868,44.7
870,44.71
876,44.98
880,45.11
885,45.2
886,45.15
891,45.34
895,45.36
896,45.31
898,45.32
900,45.22
901,45.28
906,45.47
907,45.53
909,45.540000000000006
911,45.660000000000004
912,45.61
913,45.56
914,45.51
915,45.46
919,45.59
922,45.660000000000004
926,45.79
931,45.76
934,45.82
936,45.73
937,45.68
938,45.629999999999995
939,45.58
941,45.48
942,45.540000000000006
944,45.550000000000004
948,45.57
949,45.519999999999996
950,45.58
952,45.69
953,45.75
954,45.7
960,45.83
961,45.79
962,45.739999999999995
963,45.69
964,45.75
965,45.7
966,45.65
967,45.6
969,45.72
970,45.769999999999996
974,45.79
978,45.81
981,45.769999999999996
982,45.72
983,45.68
984,45.73
985,45.69
986,45.64
989,45.800000000000004
990,45.76
993,45.72
994,45.67
996,45.58
999,45.550000000000004
1004,45.62
1008,45.540000000000006
1011,45.7
1013,45.61
1014,45.660000000000004
1016,45.67
1019,45.73
1021,45.739999999999995
1022,45.69
1025,45.85
1030,45.73
1034,45.65
1037,45.61
1038,45.660000000000004
1039,45.62
1041,45.53
1043,45.540000000000006
1045,45.45
1047,45.46
1048,45.519999999999996
1049,45.57
1055,45.69
1057,45.79
1058,45.75
1059,45.7
1060,45.660000000000004
1061,45.71
1064,45.86
1067,45.83
1069,45.839999999999996
1070,45.79
1071,45.75
1074,45.81
1075,45.86
1080,46.02
1083,46.08
1086,45.95
1087,45.910000000000004
1088,45.86
1089,45.910000000000004
1091,45.92
1094,45.89
1095,45.839999999999996
1098,45.9
1099,45.95
1100,45.910000000000004
1101,45.87
1103,45.87
1110,45.86
1113,45.910000000000004
1115,45.83
1116,45.79
1117,45.75
1118,45.71
1119,45.76
1120,45.71
1123,45.59
1124,45.64
1125,45.69
1131,45.62
1132,45.67
1133,45.72
1134,45.68
1137,45.73
1138,45.69
1141,45.75
1143,45.67
1146,45.81
1148,45.82
1149,45.87
1150,45.910000000000004
1151,45.87
1152,45.83
1154,45.839999999999996
1159,45.9
1160,45.86
1161,45.82
1163,45.83
1164,45.879999999999995
1166,45.879999999999995
1167,45.839999999999996
1168,45.800000000000004
1169,45.769999999999996
1172,45.73
1174,45.83
1175,45.79
1178,45.839999999999996
1182,45.85
1183,45.82
1187,45.910000000000004
1190,45.800000000000004
1194,45.9
1195,45.86
1199,45.87
1200,45.83
1203,45.97
1207,45.9
1209,45.910000000000004
1210,45.87
1211,45.83
1212,45.79
1213,45.75
1214,45.72
1216,45.72
1218,45.73
1219,45.69
1221,45.7
1223,45.79
1225,45.71
1226,45.68
1228,45.68
1229,45.65
1231,45.57
1232,45.540000000000006
1233,45.5
1235,45.51
1236,45.47
1237,45.43
1238,45.48
1244,45.58
1246,45.59
1253,45.57
1255,45.660000000000004
1256,45.62
1257,45.58
1262,45.64
1265,45.769999999999996
1267,45.7
1268,45.660000000000004
1271,45.71
1273,45.64
1274,45.68
1277,45.65
1278,45.62
1279,45.660000000000004
1280,45.7
1282,45.71
1283,45.67
1284,45.64
1286,45.57
1287,45.53
1288,45.57
1289,45.540000000000006
1290,45.5
1292,45.51
1293,45.48
1295,45.48
1298,45.45
1299,45.42
1302,45.47
1304,45.48
1305,45.440000000000005
1306,45.410000000000004
1309,45.379999999999995
1310,45.34
1311,45.39
1313,45.39
1314,45.43
1315,45.4
1320,45.45
1325,45.58
1326,45.550000000000004
1327,45.519999999999996
1328,45.48
1331,45.53
1334,45.43
1335,45.39
1337,45.33
1338,45.29
1339,45.26
1341,45.26
1342,45.23
1343,45.2
1344,45.16
1346,45.17
1350,45.33
1352,45.34
1354,45.42
1355,45.39
1356,45.35
1357,45.32
1360,45.29
1365,45.35
1369,45.36
1370,45.33
1371,45.300000000000004
1378,45.28
1379,45.25
1380,45.22
1384,45.23
1386,45.31
1387,45.35
1391,45.29
1393,45.300000000000004
1395,45.23
1396,45.269999999999996
1397,45.24
1401,45.25
1403,45.26
1404,45.300000000000004
1413,45.29
1415,45.23
1419,45.17
1420,45.14
1422,45.15
1424,45.08
1426,45.09
1429,45.14
1433,45.15
1434,45.12
1437,45.09
1438,45.06
1439,45.03
1444,45.01
1445,44.98
1446,44.95
1448,44.89
1449,44.86
1450,44.9
1452,44.9
1455,44.95
1456,44.92
1459,44.96
1465,44.98
1467,45.06
1469,45.0
1471,45.0
1472,44.97
1473,45.01
1474,45.050000000000004
1476,45.050000000000004
1479,45.03
1481,45.04
1482,45.01
1483,44.98
1484,45.01
1486,45.09
1487,45.06
1488,45.03
1490,44.97
1491,44.940000000000005
1492,44.91
1494,44.98
1495,45.019999999999996
1500,45.07
1501,45.1
1502,45.07
1503,45.04
1504,45.08
1505,45.050000000000004
1507,45.06
1510,45.03
1512,45.04
1513,45.01
1515,44.95
1516,44.92
1517,44.96
1520,45.0
1521,45.04
1522,45.01
1523,45.04
1526,45.019999999999996
1527,44.99
1528,44.96
1529,44.93
1530,44.97
1531,44.940000000000005
1535,44.89
1536,44.86
1541,44.91
1542,44.879999999999995
1543,44.85
1544,44.82
1548,44.83
1549,44.800000000000004
1552,44.78
1553,44.75
1556,44.86
1558,44.800000000000004
1559,44.769999999999996
1560,44.74
1564,44.690000000000005
1568,44.64
1574,44.66
1575,44.629999999999995
1577,44.58
1583,44.6
1589,44.56
1591,44.56
1592,44.6
1595,44.64
1596,44.61
1597,44.58
1599,44.529999999999994
1601,44.529999999999994
1602,44.51
1604,44.51
1606,44.519999999999996
1608,44.529999999999994
1609,44.5
1614,44.42
1615,44.4
1616,44.43
1617,44.4
1620,44.440000000000005
1621,44.42
1622,44.39
1624,44.330000000000005
1628,44.29
1629,44.26
1630,44.29
1631,44.269999999999996
1632,44.24
1633,44.21
1636,44.190000000000005
1638,44.14
1640,44.15
1641,44.12
1643,44.190000000000005
1644,44.22
1645,44.190000000000005
1646,44.17
1648,44.17
1649,44.15
1651,44.09
1652,44.13
1653,44.1
1654,44.07
1656,44.080000000000005
1657,44.06
1660,44.16
1661,44.13
1663,44.14
1664,44.17
1666,44.18
1667,44.15
1668,44.12
1670,44.13
1671,44.11
1673,44.05
1674,44.09
1678,44.04
1680,44.05
1681,44.080000000000005
1682,44.05
1684,44.06
1685,44.04
1686,44.01
1688,43.96
1690,43.96
1691,44.0
1694,44.1
1695,44.07
1696,44.04
1698,43.99
1699,44.03
1700,44.0
1703,44.1
1705,44.11
1710,44.09
1711,44.07
1712,44.04
1715,44.019999999999996
1716,44.06
1721,43.99
1722,43.96
1726,43.919999999999995
1727,43.89
1731,43.79
1734,43.769999999999996
1738,43.84
1741,43.830000000000005
1742,43.8
1746,43.81
1748,43.76
1749,43.74
1750,43.71
1751,43.75
1758,43.74
1759,43.72
1763,43.79
1764,43.76
1771,43.87
1772,43.85
1773,43.82
1775,43.830000000000005
1779,43.79
1780,43.76
1782,43.769999999999996
1783,43.75
1785,43.7
1786,43.730000000000004
1787,43.76
1788,43.74
1789,43.71
1790,43.69
1791,43.72
1792,43.69
1796,43.76
1798,43.769999999999996
1804,43.74
1805,43.769999999999996
1806,43.74
1807,43.72
1808,43.69
1811,43.79
1812,43.76
1815,43.8
1818,43.84
1819,43.82
1820,43.79
1822,43.8
1824,43.86
1829,43.9
1831,43.91
1834,43.95
1835,43.919999999999995
1836,43.95
1840,44.019999999999996
1842,44.03
1844,44.03
1849,44.13
1850,44.11
1851,44.080000000000005
1853,44.09
1855,44.1
1856,44.07
1857,44.05
1859,44.06
1860,44.09
1862,44.09
1864,44.15
1866,44.16
1867,44.13
1871,44.2
1872,44.18
1874,44.18
1876,44.14
1881,44.13
1884,44.16
1886,44.17
1888,44.12
1890,44.13
1891,44.1
1894,44.14
1895,44.12
1896,44.09
1900,44.11
1901,44.13
1903,44.14
1905,44.09
1907,44.1
1908,44.080000000000005
1909,44.05
1911,44.06
1913,44.12
1914,44.1
1916,44.1
1919,44.09
1920,44.11
1921,44.09
1922,44.07
1923,44.05
1927,44.06
1929,44.12
1930,44.09
1931,44.07
1933,44.080000000000005
1936,44.06
1938,44.07
1939,44.04
1940,44.019999999999996
1944,44.080000000000005
1945,44.06
1946,44.04
1947,44.019999999999996
1949,44.019999999999996
1951,43.980000000000004
1952,44.01
1955,44.04
1957,44.1
1958,44.13
1961,44.16
1966,44.15
1967,44.13
1969,44.13
1974,44.12
1975,44.1
1976,44.13
1980,44.04
1981,44.019999999999996
1982,44.0
1983,43.97
1985,43.980000000000004
1988,43.96
1992,43.93
1993,43.9
1995,43.96
1996,43.94
1997,43.97
1998,43.94
2001,43.980000000000004
2003,43.980000000000004
2004,43.96
2007,43.95
2012,43.84
2013,43.86
2014,43.84
2015,43.82
2016,43.85
2017,43.88
2019,43.93
2020,43.91
2022,43.919999999999995
2024,43.919999999999995
2025,43.95
2026,43.93
2028,43.93
2029,43.91
2035,43.93
2036,43.91
2037,43.89
2044,43.88
2045,43.86
2048,43.9
2050,43.9
2052,43.91
2053,43.89
2055,43.89
2057,43.9
2058,43.88
2060,43.88
2062,43.89
2063,43.919999999999995
2065,43.919999999999995
2066,43.9
2068,43.91
2069,43.93
2070,43.96
2072,44.019999999999996
2073,43.99
2074,43.97
2075,43.95
2076,43.93
2078,43.94
2079,43.96
2085,44.03
2086,44.01
2088,43.97
2090,43.97
2091,43.95
2093,43.96
2096,43.94
2098,43.95
2099,43.93
2101,43.980000000000004
2102,43.96
2104,43.96
2107,43.9
2109,43.91
2112,43.94
2113,43.919999999999995
2117,43.88
2119,43.89
2121,43.85
2122,43.87
2125,43.91
2127,43.86
2128,43.84
2129,43.82
2130,43.8
2131,43.78
2133,43.79
2136,43.82
2137,43.85
2139,43.9
2140,43.93
2142,43.93
2143,43.91
2146,43.9
2150,43.91
2152,43.91
2157,43.9
2158,43.88
2162,43.89
2164,43.9
2165,43.88
2166,43.86
2170,43.87
2171,43.85
2172,43.88
2173,43.86
2174,43.84
2175,43.82
2176,43.84
2178,43.85
2180,43.85
2184,43.86
2188,43.919999999999995
2189,43.9
2190,43.88
2191,43.86
2192,43.84
2194,43.85
2195,43.87
2198,43.9
2200,43.91
2202,43.87
2203,43.85
2204,43.830000000000005
2205,43.85
2209,43.91
2211,43.919999999999995
2219,43.94
2220,43.919999999999995
2223,43.95
2225,43.96
2227,43.96
2228,43.94
2229,43.97
2230,43.95
2231,43.93
2235,43.89
2236,43.87
2237,43.85
2238,43.830000000000005
2239,43.81
2242,43.76
2244,43.76
2247,43.75
2248,43.769999999999996
2249,43.75
2250,43.730000000000004
2251,43.71
2254,43.7
2255,43.68
2256,43.66
2258,43.669999999999995
2259,43.69
2263,43.75
2264,43.769999999999996
2266,43.78
2268,43.78
2270,43.74
2272,43.75
2274,43.76
2275,43.78
2279,43.84
2282,43.87
2284,43.87
2285,43.89
2287,43.9
2288,43.88
2289,43.86
2291,43.82
2294,43.769999999999996
2297,43.75
2298,43.730000000000004
2300,43.74
2301,43.72
2303,43.730000000000004
2304,43.75
2305,43.730000000000004
2309,43.74
2311,43.75
2314,43.730000000000004
2319,43.769999999999996
2320,43.75
2321,43.730000000000004
2325,43.7
2326,43.68
2329,43.75
2330,43.730000000000004
2332,43.74
2334,43.74
2335,43.730000000000004
2339,43.78
2345,43.8
2346,43.82
2350,43.79
2351,43.769999999999996
2354,43.71
2355,43.74
2356,43.72
2357,43.7
2359,43.7
2361,43.71
2364,43.74
2366,43.79
2369,43.769999999999996
2372,43.76
2373,43.78
2375,43.79
2376,43.769999999999996
2378,43.78
2382,43.74
2383,43.730000000000004
2384,43.75
2387,43.74
2388,43.76
2389,43.74
2390,43.72
2391,43.71
2392,43.69
2393,43.669999999999995
2395,43.63
2399,43.64
2401,43.61
2402,43.59
2403,43.57
2404,43.59
2407,43.580000000000005
2410,43.57
2412,43.57
2413,43.6
2414,43.580000000000005
2417,43.61
2418,43.59
2421,43.580000000000005
2422,43.6
2425,43.55
2427,43.59
2428,43.57
2429,43.56
2430,43.580000000000005
2431,43.6
2432,43.59
2433,43.57
2436,43.6
2444,43.7
2445,43.68
2447,43.65
2449,43.61
2450,43.63
2456,43.69
2462,43.74
2464,43.71
2466,43.71
2468,43.72
2469,43.7
2472,43.730000000000004
2473,43.71
2477,43.72
2478,43.7
2480,43.71
2481,43.730000000000004
2482,43.76
2486,43.72
2493,43.76
2494,43.74
2497,43.730000000000004
2503,43.79
2504,43.81
2507,43.8
2508,43.78
2509,43.8
2510,43.78
2511,43.769999999999996
2512,43.75
2514,43.75
2516,43.76
2517,43.78
2518,43.76
2519,43.75
2522,43.74
2524,43.74
2525,43.72
2526,43.75
2527,43.730000000000004
2528,43.71
2534,43.730000000000004
2535,43.71
2536,43.69
2537,43.669999999999995
2540,43.7
2546,43.64
2552,43.57
2554,43.580000000000005
2557,43.61
2558,43.59
2559,43.57
2561,43.54
2562,43.56
2566,43.57
2568,43.57
2569,43.56
2570,43.54
2574,43.51
2575,43.5
2578,43.519999999999996
2579,43.51
2580,43.49
2583,43.55
2586,43.54
2587,43.53
2588,43.55
2589,43.53
2595,43.55
2596,43.53
2599,43.480000000000004
2600,43.46
2602,43.5
2603,43.49
2605,43.49
2606,43.480000000000004
2607,43.5
2609,43.5
2612,43.49
2613,43.47
2616,43.46
2617,43.480000000000004
2619,43.45
2620,43.47
2621,43.46
2623,43.46
2625,43.47
2626,43.45
2628,43.419999999999995
2630,43.419999999999995
2633,43.37
2634,43.36
2637,43.309999999999995
2642,43.34
2643,43.32
2646,43.39
2647,43.41
2648,43.39
2649,43.37
2652,43.36
2654,43.37
2657,43.39
2658,43.38
2660,43.38
2661,43.37
2664,43.39
2665,43.41
2668,43.4
2675,43.480000000000004
2676,43.5
2678,43.5
2680,43.51
2682,43.51
2684,43.519999999999996
2685,43.54
2686,43.519999999999996
2687,43.51
2689,43.55
2692,43.54
2694,43.54
2695,43.53
2696,43.55
2697,43.53
2699,43.53
2700,43.519999999999996
2701,43.54
2702,43.519999999999996
2705,43.51
2706,43.53
2710,43.580000000000005
2711,43.6
2713,43.6
2717,43.61
2718,43.6
2720,43.64
2721,43.62
2722,43.61
2723,43.59
2726,43.580000000000005
2727,43.56
2729,43.53
2731,43.57
2732,43.56
2735,43.580000000000005
2740,43.61
2741,43.6
2743,43.6
2745,43.61
2746,43.59
2750,43.6
2751,43.62
2752,43.64
2757,43.669999999999995
2759,43.68
2760,43.66
2761,43.64
2763,43.65
2765,43.69
2766,43.669999999999995
2770,43.68
2771,43.669999999999995
2772,43.65
2773,43.669999999999995
2774,43.66
2775,43.64
2779,43.61
2780,43.6
2781,43.580000000000005
2789,43.64
2792,43.7
2795,43.69
2796,43.71
2798,43.75
2801,43.769999999999996
2805,43.74
2806,43.730000000000004
2807,43.71
2808,43.7
2809,43.68
2812,43.669999999999995
2813,43.65
2814,43.64
2815,43.62
2816,43.61
2819,43.63
2821,43.64
2822,43.66
2823,43.64
2826,43.7
2827,43.69
2828,43.669999999999995
2829,43.69
2831,43.69
2832,43.68
2833,43.66
2835,43.669999999999995
2836,43.65
2838,43.62
2840,43.63
2843,43.65
2846,43.68
2848,43.68
2849,43.7
2851,43.74
2853,43.74
2856,43.730000000000004
2858,43.74
2859,43.72
2860,43.71
2862,43.75
2863,43.730000000000004
2866,43.72
2868,43.72
2869,43.71
2870,43.69
2871,43.68
2876,43.6
2877,43.59
2878,43.57
2880,43.54
2881,43.53
2883,43.53
2884,43.55
2885,43.57
2891,43.55
2893,43.55
2894,43.54
2895,43.519999999999996
2899,43.57
2900,43.59
2901,43.57
2902,43.56
2903,43.580000000000005
2905,43.580000000000005
2908,43.57
2910,43.57
2911,43.59
2914,43.55
2916,43.55
2921,43.580000000000005
2932,43.66
2935,43.68
2936,43.66
2937,43.68
2938,43.669999999999995
2939,43.65
2940,43.64
2942,43.64
2944,43.61
2946,43.580000000000005
2947,43.57
2949,43.54
2952,43.56
2953,43.55
2955,43.55
2957,43.519999999999996
2961,43.57
2964,43.56
2967,43.55
2968,43.53
2969,43.519999999999996
2971,43.49
2972,43.47
2973,43.46
2976,43.45
2977,43.43
2978,43.419999999999995
2980,43.39
2988,43.37
2991,43.43
2993,43.43
2994,43.419999999999995
2996,43.419999999999995
2997,43.41
2998,43.4
2999,43.38
3003,43.36
3007,43.37
3012,43.33
3016,43.3
3019,43.29
3020,43.28
3021,43.26
3023,43.3
3026,43.26
3027,43.24
3028,43.230000000000004
3030,43.230000000000004
3032,43.24
3034,43.24
3036,43.25
3037,43.230000000000004
3039,43.21
3040,43.19
3042,43.16
3043,43.15
3045,43.15
3047,43.16
3048,43.14
3049,43.13
3054,43.19
3056,43.230000000000004
3057,43.21
3059,43.18
3061,43.16
3063,43.19
3064,43.18
3067,43.2
3068,43.19
3069,43.169999999999995
3070,43.16
3071,43.15
3072,43.13
3073,43.120000000000005
3074,43.1
3076,43.11
3077,43.09
3079,43.1
3080,43.08
3081,43.07
3083,43.04
3085,43.01
3089,42.99
3090,42.980000000000004
3091,43.0
3092,43.01
3093,43.0
3098,43.0
3102,42.970000000000006
3103,42.99
3104,43.01
3105,43.0
3108,42.95
3109,42.94
3113,42.88
3116,42.88
3120,42.92
3124,42.93
3130,42.94
3132,42.94
3133,42.93
3136,42.92
3139,42.94
3141,42.95
3143,42.95
3145,42.99
3148,42.95
3149,42.93
3151,42.94
3152,42.96
3153,42.970000000000006
3155,42.980000000000004
3157,43.02
3158,43.0
3159,42.99
3160,43.01
3161,43.02
3164,43.05
3165,43.03
3167,43.01
3168,42.99
3170,43.0
3175,43.02
3176,43.01
3177,43.0
3179,42.970000000000006
3180,42.96
3182,42.96
3183,42.980000000000004
3184,43.0
3190,43.07
3191,43.059999999999995
3192,43.05
3193,43.03
3195,43.04
3196,43.05
3198,43.09
3200,43.09
3201,43.11
3202,43.13
3204,43.13
3206,43.169999999999995
3207,43.16
3208,43.14
3209,43.13
3210,43.120000000000005
3211,43.13
3215,43.11
3216,43.1
3219,43.059999999999995
3227,43.14
3228,43.15
3229,43.169999999999995
3231,43.21
3233,43.21
3235,43.18
3236,43.169999999999995
3237,43.19
3238,43.169999999999995
3242,43.18
3244,43.19
3245,43.169999999999995
3247,43.18
3248,43.169999999999995
3251,43.19
3252,43.169999999999995
3257,43.230000000000004
3258,43.22
3259,43.2
3261,43.21
3262,43.19
3263,43.18
3264,43.169999999999995
3265,43.19
3266,43.169999999999995
3268,43.18
3272,43.18
3275,43.21
3276,43.19
3279,43.18
3281,43.22
3284,43.24
3286,43.269999999999996
3287,43.26
3288,43.25
3289,43.24
3292,43.26
3293,43.24
3294,43.230000000000004
3295,43.25
3300,43.24
3301,43.230000000000004
3302,43.22
3304,43.25
3307,43.24
3308,43.230000000000004
3310,43.2
3312,43.21
3313,43.19
3314,43.18
3322,43.169999999999995
3323,43.15
3324,43.14
3325,43.13
3327,43.1
3331,43.11
3332,43.1
3334,43.13
3336,43.169999999999995
3338,43.14
3342,43.15
3344,43.15
3346,43.13
3350,43.13
3351,43.120000000000005
3352,43.14
3353,43.13
3357,43.13
3360,43.15
3361,43.169999999999995
3365,43.15
3367,43.15
3368,43.169999999999995
3369,43.16
3370,43.15
3371,43.13
3373,43.14
3374,43.120000000000005
3376,43.13
3377,43.120000000000005
3378,43.1
3380,43.11
3381,43.09
3382,43.08
3384,43.09
3386,43.09
3387,43.11
3388,43.09
3390,43.13
3395,43.15
3401,43.1
3402,43.09
3405,43.11
3406,43.13
3413,43.13
3415,43.16
3417,43.169999999999995
3418,43.15
3420,43.16
3421,43.15
3422,43.16
3424,43.169999999999995
3427,43.19
3429,43.22
3432,43.21
3433,43.230000000000004
3436,43.25
3439,43.24
3443,43.28
3444,43.26
3445,43.25
3446,43.24
3447,43.230000000000004
3451,43.2
3454,43.2
3455,43.18
3458,43.2
3460,43.21
3462,43.18
3463,43.169999999999995
3464,43.16
3466,43.19
3467,43.18
3468,43.169999999999995
3471,43.16
3474,43.15
3475,43.14
3476,43.120000000000005
3477,43.11
3479,43.09
3484,43.11
3487,43.13
3490,43.120000000000005
3495,43.09
3499,43.1
3500,43.09
3501,43.07
3504,43.09
3505,43.08
3507,43.059999999999995
3511,43.059999999999995
3512,43.05
3513,43.07
3514,43.059999999999995
3517,43.08
3518,43.059999999999995
3519,43.08
3520,43.07
3523,43.059999999999995
3524,43.05
3528,43.08
3529,43.1
3531,43.1
3533,43.11
3535,43.14
3536,43.16
3537,43.169999999999995
3538,43.16
3542,43.2
3543,43.18
3544,43.169999999999995
3545,43.16
3547,43.16
3549,43.169999999999995
3552,43.22
3553,43.2
3557,43.24
3561,43.25
3562,43.230000000000004
3563,43.25
3564,43.269999999999996
3565,43.25
3566,43.269999999999996
3567,43.26
3568,43.269999999999996
3571,43.29
3572,43.28
3575,43.269999999999996
3577,43.3
3581,43.28
3582,43.3
3588,43.34
3589,43.35
3590,43.34
3591,43.33
3597,43.37
3598,43.39
3599,43.37
3602,43.34
3604,43.37
3609,43.39
3616,43.45
3618,43.45
3622,43.4
3623,43.39
3624,43.38
3628,43.41
3629,43.4
3630,43.419999999999995
3632,43.39
3634,43.4
3635,43.41
3636,43.4
3640,43.43
3641,43.419999999999995
3642,43.41
3646,43.419999999999995
3647,43.41
3648,43.39
3656,43.44
3658,43.44
3660,43.47
3662,43.45
3663,43.46
3664,43.45
3667,43.47
3669,43.45
3671,43.419999999999995
3672,43.41
3673,43.4
3675,43.37
3677,43.35
3678,43.34
3679,43.33
3681,43.33
3683,43.309999999999995
3685,43.309999999999995
3689,43.35
3690,43.36
3692,43.36
3696,43.4
3698,43.4
3701,43.39
3702,43.38
3703,43.37
3706,43.36
3709,43.35
3710,43.37
3712,43.35
3713,43.36
3714,43.38
3716,43.38
3717,43.37
3719,43.34
3721,43.32
3726,43.32
3731,43.29
3733,43.26
3734,43.25
3736,43.230000000000004
3740,43.21
3741,43.2
3742,43.19
3745,43.2
3746,43.19
3747,43.21
3748,43.2
3750,43.169999999999995
3751,43.16
3752,43.18
3756,43.21
3759,43.230000000000004
3762,43.25
3764,43.230000000000004
